id,type,prefLabel,hasBody,hasTarget,motivatedBy
https://data.omgeving.vlaanderen.be/id/annotation/ATBAMAFKBVZNFJ-UHFFFAOYSA-N_c_l_harmonized_classification,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,c l harmonized classification,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/ATBAMAFKBVZNFJ-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/c_l_harmonized_classification
https://data.omgeving.vlaanderen.be/id/annotation/ATBAMAFKBVZNFJ-UHFFFAOYSA-N_pop_regulation,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,pop regulation,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/ATBAMAFKBVZNFJ-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/pop_regulation
https://data.omgeving.vlaanderen.be/id/annotation/BBEAQIROQSPTKN-UHFFFAOYSA-N_reach_svhcc_candidate_list,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,reach svhcc candidate list,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/BBEAQIROQSPTKN-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/reach_svhcc_candidate_list
https://data.omgeving.vlaanderen.be/id/annotation/BLEROMXYYSQFLX-UHFFFAOYSA-N_c_l_harmonized_classification,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,c l harmonized classification,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/BLEROMXYYSQFLX-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/c_l_harmonized_classification
https://data.omgeving.vlaanderen.be/id/annotation/BLEROMXYYSQFLX-UHFFFAOYSA-N_reach_svhcc_candidate_list,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,reach svhcc candidate list,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/BLEROMXYYSQFLX-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/reach_svhcc_candidate_list
https://data.omgeving.vlaanderen.be/id/annotation/BRLQWZUYTZBJKN-UHFFFAOYSA-N_c_l_harmonized_classification,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,c l harmonized classification,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/BRLQWZUYTZBJKN-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/c_l_harmonized_classification
https://data.omgeving.vlaanderen.be/id/annotation/BZHJMEDXRYGGRV-UHFFFAOYSA-N_c_l_harmonized_classification,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,c l harmonized classification,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/BZHJMEDXRYGGRV-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/c_l_harmonized_classification
https://data.omgeving.vlaanderen.be/id/annotation/CFXQEHVMCRXUSD-UHFFFAOYSA-N_c_l_harmonized_classification,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,c l harmonized classification,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CFXQEHVMCRXUSD-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/c_l_harmonized_classification
https://data.omgeving.vlaanderen.be/id/annotation/CFXQEHVMCRXUSD-UHFFFAOYSA-N_reach_svhcc_candidate_list,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,reach svhcc candidate list,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CFXQEHVMCRXUSD-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/reach_svhcc_candidate_list
https://data.omgeving.vlaanderen.be/id/annotation/CSEBNABAWMZWIF-UHFFFAOYSA-N_reach_svhcc_candidate_list,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,reach svhcc candidate list,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CSEBNABAWMZWIF-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/reach_svhcc_candidate_list
https://data.omgeving.vlaanderen.be/id/annotation/CXGONMQFMIYUJR-UHFFFAOYSA-N_reach_svhcc_candidate_list,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,reach svhcc candidate list,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CXGONMQFMIYUJR-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/reach_svhcc_candidate_list
https://data.omgeving.vlaanderen.be/id/annotation/CXNVOWPRHWWCQR-UHFFFAOYSA-N_c_l_harmonized_classification,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,c l harmonized classification,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/CXNVOWPRHWWCQR-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/c_l_harmonized_classification
https://data.omgeving.vlaanderen.be/id/annotation/DEWLEGDTCGBNGU-UHFFFAOYSA-N_c_l_harmonized_classification,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,c l harmonized classification,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/DEWLEGDTCGBNGU-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/c_l_harmonized_classification
https://data.omgeving.vlaanderen.be/id/annotation/DOIRQSBPFJWKBE-UHFFFAOYSA-N_c_l_harmonized_classification,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,c l harmonized classification,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/DOIRQSBPFJWKBE-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/c_l_harmonized_classification
https://data.omgeving.vlaanderen.be/id/annotation/DOIRQSBPFJWKBE-UHFFFAOYSA-N_edlists_org_list_i,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,edlists org list i,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/DOIRQSBPFJWKBE-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/edlists_org_list_i
https://data.omgeving.vlaanderen.be/id/annotation/DOIRQSBPFJWKBE-UHFFFAOYSA-N_reach_svhcc_candidate_list,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,reach svhcc candidate list,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/DOIRQSBPFJWKBE-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/reach_svhcc_candidate_list
https://data.omgeving.vlaanderen.be/id/annotation/DXBHBZVCASKNBY-UHFFFAOYSA-N_c_l_harmonized_classification,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,c l harmonized classification,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/DXBHBZVCASKNBY-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/c_l_harmonized_classification
https://data.omgeving.vlaanderen.be/id/annotation/DXBHBZVCASKNBY-UHFFFAOYSA-N_reach_svhcc_candidate_list,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,reach svhcc candidate list,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/DXBHBZVCASKNBY-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/reach_svhcc_candidate_list
https://data.omgeving.vlaanderen.be/id/annotation/GOOHAUXETOMSMM-UHFFFAOYSA-N_c_l_harmonized_classification,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,c l harmonized classification,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/GOOHAUXETOMSMM-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/c_l_harmonized_classification
https://data.omgeving.vlaanderen.be/id/annotation/GOOHAUXETOMSMM-UHFFFAOYSA-N_reach_svhcc_candidate_list,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,reach svhcc candidate list,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/GOOHAUXETOMSMM-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/reach_svhcc_candidate_list
https://data.omgeving.vlaanderen.be/id/annotation/GUTLYIVDDKVIGB-UHFFFAOYSA-N_c_l_harmonized_classification,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,c l harmonized classification,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/GUTLYIVDDKVIGB-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/c_l_harmonized_classification
https://data.omgeving.vlaanderen.be/id/annotation/GVEPBJHOBDJJJI-UHFFFAOYSA-N_reach_svhcc_candidate_list,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,reach svhcc candidate list,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/GVEPBJHOBDJJJI-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/reach_svhcc_candidate_list
https://data.omgeving.vlaanderen.be/id/annotation/GYFAGKUZYNFMBN-UHFFFAOYSA-N_reach_svhcc_candidate_list,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,reach svhcc candidate list,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/GYFAGKUZYNFMBN-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/reach_svhcc_candidate_list
https://data.omgeving.vlaanderen.be/id/annotation/HFACYLZERDEVSX-UHFFFAOYSA-N_c_l_harmonized_classification,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,c l harmonized classification,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/HFACYLZERDEVSX-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/c_l_harmonized_classification
https://data.omgeving.vlaanderen.be/id/annotation/HUWXDEQWWKGHRV-UHFFFAOYSA-N_c_l_harmonized_classification,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,c l harmonized classification,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/HUWXDEQWWKGHRV-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/c_l_harmonized_classification
https://data.omgeving.vlaanderen.be/id/annotation/IBOFVQJTBBUKMU-UHFFFAOYSA-N_c_l_harmonized_classification,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,c l harmonized classification,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/IBOFVQJTBBUKMU-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/c_l_harmonized_classification
https://data.omgeving.vlaanderen.be/id/annotation/IBOFVQJTBBUKMU-UHFFFAOYSA-N_reach_svhcc_candidate_list,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,reach svhcc candidate list,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/IBOFVQJTBBUKMU-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/reach_svhcc_candidate_list
https://data.omgeving.vlaanderen.be/id/annotation/IISBACLAFKSPIT-UHFFFAOYSA-N_c_l_harmonized_classification,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,c l harmonized classification,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/IISBACLAFKSPIT-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/c_l_harmonized_classification
https://data.omgeving.vlaanderen.be/id/annotation/IISBACLAFKSPIT-UHFFFAOYSA-N_edlists_org_list_i,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,edlists org list i,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/IISBACLAFKSPIT-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/edlists_org_list_i
https://data.omgeving.vlaanderen.be/id/annotation/IISBACLAFKSPIT-UHFFFAOYSA-N_reach_svhcc_candidate_list,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,reach svhcc candidate list,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/IISBACLAFKSPIT-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/reach_svhcc_candidate_list
https://data.omgeving.vlaanderen.be/id/annotation/IPKKHRVROFYTEK-UHFFFAOYSA-N_c_l_harmonized_classification,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,c l harmonized classification,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/IPKKHRVROFYTEK-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/c_l_harmonized_classification
https://data.omgeving.vlaanderen.be/id/annotation/IPKKHRVROFYTEK-UHFFFAOYSA-N_reach_svhcc_candidate_list,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,reach svhcc candidate list,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/IPKKHRVROFYTEK-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/reach_svhcc_candidate_list
https://data.omgeving.vlaanderen.be/id/annotation/IRIAEXORFWYRCZ-UHFFFAOYSA-N_c_l_harmonized_classification,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,c l harmonized classification,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/IRIAEXORFWYRCZ-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/c_l_harmonized_classification
https://data.omgeving.vlaanderen.be/id/annotation/IRIAEXORFWYRCZ-UHFFFAOYSA-N_edlists_org_list_i,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,edlists org list i,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/IRIAEXORFWYRCZ-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/edlists_org_list_i
https://data.omgeving.vlaanderen.be/id/annotation/IRIAEXORFWYRCZ-UHFFFAOYSA-N_reach_svhcc_candidate_list,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,reach svhcc candidate list,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/IRIAEXORFWYRCZ-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/reach_svhcc_candidate_list
https://data.omgeving.vlaanderen.be/id/annotation/JANBFCARANRIKJ-UHFFFAOYSA-N_c_l_harmonized_classification,http://www.w3.org/ns/oa#Annotation|https://data.omgeving.vlaanderen.be/ns/chemische_stof#Zorgwekkende_stof,c l harmonized classification,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/JANBFCARANRIKJ-UHFFFAOYSA-N,https://data.omgeving.vlaanderen.be/id/collection/zorgwekkende_stof/c_l_harmonized_classification
