uri,type,prefLabel,topConceptOf,inScheme,hasTarget,hasBody,motivatedBy,collections
conceptscheme:zorgwekkende_stof,,Codelijst zorgwekkende stoffen,,,,,,
collectie:c_l_harmonized_classification,,C&L Harmonized classification,,conceptscheme:zorgwekkende_stof,,,,
collectie:edlists_org_list_i,,EndocrineDisruptor List I,,conceptscheme:zorgwekkende_stof,,,,
collectie:pop_regulation,,POP Regulation,,conceptscheme:zorgwekkende_stof,,,,
collectie:reach_svhcc_candidate_list,,REACH SVHC Candidate list,,conceptscheme:zorgwekkende_stof,,,,
zorgwekkende_stof:zorgwekkende_stof,,Zorgwekkende stof,conceptscheme:zorgwekkende_stof,conceptscheme:zorgwekkende_stof,,,,
annotation:BLEROMXYYSQFLX-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,BLEROMXYYSQFLX-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:ATBAMAFKBVZNFJ-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,ATBAMAFKBVZNFJ-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:BBEAQIROQSPTKN-UHFFFAOYSA-N_reach_svhcc_candidate_list,vcs:Zorgwekkende_stof,reach svhcc candidate list,,,BBEAQIROQSPTKN-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:reach_svhcc_candidate_list,collectie:reach_svhcc_candidate_list
annotation:BRLQWZUYTZBJKN-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,BRLQWZUYTZBJKN-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:BZHJMEDXRYGGRV-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,BZHJMEDXRYGGRV-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:CFXQEHVMCRXUSD-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,CFXQEHVMCRXUSD-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:CSEBNABAWMZWIF-UHFFFAOYSA-N_reach_svhcc_candidate_list,vcs:Zorgwekkende_stof,reach svhcc candidate list,,,CSEBNABAWMZWIF-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:reach_svhcc_candidate_list,collectie:reach_svhcc_candidate_list
annotation:CXGONMQFMIYUJR-UHFFFAOYSA-N_reach_svhcc_candidate_list,vcs:Zorgwekkende_stof,reach svhcc candidate list,,,CXGONMQFMIYUJR-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:reach_svhcc_candidate_list,collectie:reach_svhcc_candidate_list
annotation:CXNVOWPRHWWCQR-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,CXNVOWPRHWWCQR-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:DEWLEGDTCGBNGU-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,DEWLEGDTCGBNGU-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:DOIRQSBPFJWKBE-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,DOIRQSBPFJWKBE-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:DXBHBZVCASKNBY-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,DXBHBZVCASKNBY-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:GOOHAUXETOMSMM-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,GOOHAUXETOMSMM-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:GUTLYIVDDKVIGB-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,GUTLYIVDDKVIGB-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:GVEPBJHOBDJJJI-UHFFFAOYSA-N_reach_svhcc_candidate_list,vcs:Zorgwekkende_stof,reach svhcc candidate list,,,GVEPBJHOBDJJJI-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:reach_svhcc_candidate_list,collectie:reach_svhcc_candidate_list
annotation:GYFAGKUZYNFMBN-UHFFFAOYSA-N_reach_svhcc_candidate_list,vcs:Zorgwekkende_stof,reach svhcc candidate list,,,GYFAGKUZYNFMBN-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:reach_svhcc_candidate_list,collectie:reach_svhcc_candidate_list
annotation:HFACYLZERDEVSX-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,HFACYLZERDEVSX-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:HUWXDEQWWKGHRV-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,HUWXDEQWWKGHRV-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:IBOFVQJTBBUKMU-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,IBOFVQJTBBUKMU-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:IISBACLAFKSPIT-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,IISBACLAFKSPIT-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:IPKKHRVROFYTEK-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,IPKKHRVROFYTEK-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:IRIAEXORFWYRCZ-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,IRIAEXORFWYRCZ-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:JANBFCARANRIKJ-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,JANBFCARANRIKJ-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:JBIJLHTVPXGSAM-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,JBIJLHTVPXGSAM-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:JGTNAGYHADQMCM-UHFFFAOYSA-N_reach_svhcc_candidate_list,vcs:Zorgwekkende_stof,reach svhcc candidate list,,,JGTNAGYHADQMCM-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:reach_svhcc_candidate_list,collectie:reach_svhcc_candidate_list
annotation:JSFITYFUKSFPBZ-UHFFFAOYSA-N_edlists_org_list_i,vcs:Zorgwekkende_stof,edlists org list i,,,JSFITYFUKSFPBZ-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:edlists_org_list_i,collectie:edlists_org_list_i
annotation:JVZREVRTMWNFME-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,JVZREVRTMWNFME-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:KAKZBPTYRLMSJV-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,KAKZBPTYRLMSJV-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:KCXMKQUNVWSEMD-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,KCXMKQUNVWSEMD-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:KCXZNSGUUQJJTR-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,KCXZNSGUUQJJTR-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:KNKRKFALVUDBJE-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,KNKRKFALVUDBJE-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:LHRCREOYAASXPZ-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,LHRCREOYAASXPZ-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:LVDGGZAZAYHXEY-UHFFFAOYSA-N_reach_svhcc_candidate_list,vcs:Zorgwekkende_stof,reach svhcc candidate list,,,LVDGGZAZAYHXEY-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:reach_svhcc_candidate_list,collectie:reach_svhcc_candidate_list
annotation:MGWAVDBGNNKXQV-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,MGWAVDBGNNKXQV-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:MWPLVEDNUUSJAV-UHFFFAOYSA-N_reach_svhcc_candidate_list,vcs:Zorgwekkende_stof,reach svhcc candidate list,,,MWPLVEDNUUSJAV-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:reach_svhcc_candidate_list,collectie:reach_svhcc_candidate_list
annotation:NLHHRLWOUZZQLW-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,NLHHRLWOUZZQLW-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:NOWKCMXCCJGMRR-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,NOWKCMXCCJGMRR-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:OAKJQQAXSVQMHS-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,OAKJQQAXSVQMHS-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:PAAZPARNPHGIKF-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,PAAZPARNPHGIKF-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:PCIUEQPBYFRTEM-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,PCIUEQPBYFRTEM-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:QSHDDOUJBYECFT-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,QSHDDOUJBYECFT-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:QSNSCYSYFYORTR-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,QSNSCYSYFYORTR-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:QZHDEAJFRJCDMF-UHFFFAOYSA-N_reach_svhcc_candidate_list,vcs:Zorgwekkende_stof,reach svhcc candidate list,,,QZHDEAJFRJCDMF-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:reach_svhcc_candidate_list,collectie:reach_svhcc_candidate_list
annotation:RKELNIPLHQEBJO-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,RKELNIPLHQEBJO-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:RNVCVTLRINQCPJ-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,RNVCVTLRINQCPJ-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:RUDINRUXCKIXAJ-UHFFFAOYSA-N_reach_svhcc_candidate_list,vcs:Zorgwekkende_stof,reach svhcc candidate list,,,RUDINRUXCKIXAJ-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:reach_svhcc_candidate_list,collectie:reach_svhcc_candidate_list
annotation:RWGFKTVRMDUZSP-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,RWGFKTVRMDUZSP-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:RYHBNJHYFVUHQT-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,RYHBNJHYFVUHQT-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:SECXISVLQFMRJM-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,SECXISVLQFMRJM-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:SIDINRCMMRKXGQ-UHFFFAOYSA-N_reach_svhcc_candidate_list,vcs:Zorgwekkende_stof,reach svhcc candidate list,,,SIDINRCMMRKXGQ-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:reach_svhcc_candidate_list,collectie:reach_svhcc_candidate_list
annotation:UGFAIRIUMAVXCW-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,UGFAIRIUMAVXCW-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
annotation:UHOVQNZJYSORNB-UHFFFAOYSA-N_c_l_harmonized_classification,vcs:Zorgwekkende_stof,c l harmonized classification,,,UHOVQNZJYSORNB-UHFFFAOYSA-N,zorgwekkende_stof:zorgwekkende_stof,collectie:c_l_harmonized_classification,collectie:c_l_harmonized_classification
