uri,prefLabel,definition,topConceptOf,broader,casNumber,ecNumber,hasTarget,motivatedBy,hasBody,pubchem,label_en
conceptscheme:zorgwekkende_stof,"De lijst van begrippen rond het feit dat de Vlaamse overheid bepaalde chemische stoffen, groepen van stoffen of mengsels van stoffen als zorgwekkend bestempeld.",todo,,,,,,,,,
zorgwekkende_stof:CLP_Aanwezig,CLP,"Deze stof, groep van stoffen of mengel van stoffen komt voor in bijlage VI betreffende de geharmoniseerde classificatie bij de CLP verordening en is daar ingedeeld in een of meerdere van de volgende gevarenklassen: a. Carcinogeen, mutageen of reprotoxisch (CMR) - categorie 1A of 1B; b. Endocriene verstoring bij de mens (ED HH) - categorie 1; c. Endocriene verstoring in het milieu (ED ENV) - categorie 1; d. Persistent, bioaccumulerend en toxisch (PBT) of zeer persistent en zeer bioaccumulerend (zPzB); e. Persistent, mobiel en toxisch (PMT) of zeer persistent en zeer mobiel (zPzM).",,zorgwekkende_stof:zorgwekkende_stof,,,,,,,
zorgwekkende_stof:Gewas_Aanwezig,PPPR,"Deze stof, groep van stoffen of mengsel van stoffen voldoet aan de vastgestelde wetenschappelijke criteria voor de identificatie van hormoonontregelende eigenschappen, zoals vastgesteld in Bijlage II, paragraaf 3.6.5 van de gewasbeschermingsmiddelenverordening.",,zorgwekkende_stof:zorgwekkende_stof,,,,,,,
zorgwekkende_stof:OSPAR_Aanwezig,OSPAR,"Deze stof, groep van stoffen of mengsel van stoffen komt voor op de lijst van stoffen voor prioritaire actie volgens de criteria van Artikel 6 van het OSPAR verdrag.",,zorgwekkende_stof:zorgwekkende_stof,,,,,,,
zorgwekkende_stof:POP_Aanwezig,POP,"Deze stof, groep van stoffen of mengsel van stoffen komt voor in bijlage I, II of III van de POP verordening.",,zorgwekkende_stof:zorgwekkende_stof,,,,,,,
zorgwekkende_stof:Restrict_Aanwezig,restrict,"Deze stof, groep van stoffen of mengsel van stoffen komt voor op de restrictielijst (Bijlage XVII) REACH, waarbij de restrictie geldt vanwege het voldoen aan de criteria van Artikel 57 REACH.",,zorgwekkende_stof:zorgwekkende_stof,,,,,,,
zorgwekkende_stof:SVHC_Aanwezig,autorisatie,"Deze stof, groep van stoffen of mengsel van stoffen komt voor op de kandidatenlijst van Zeer Zorgwekkende Stoffen (SVHC) voor autorisatie, conform Artikel 59 REACH.",,zorgwekkende_stof:zorgwekkende_stof,,,,,,,
zorgwekkende_stof:WFD_Aanwezig,WFD,"Deze stof, groep van stoffen of mengsel van stoffen komt voor in bijlage X van de Kaderrichtlijn Water als prioritaire stof.",,zorgwekkende_stof:zorgwekkende_stof,,,,,,,
zorgwekkende_stof:zorgwekkende_stof,Zorgwekkende stof,"Een zorgwekkende stof is een label dat de Vlaamse overheid toekent aan bepaalde chemische stoffen, groepen van stoffen of mengsels van stoffen.",conceptscheme:zorgwekkende_stof,,,,,,,,
